OK	164	86	119	152	94	piglit/glsl2/defined-01.vert
OK	494	416	174	212	152	piglit/glsl2/defined-02.vert
OK	197	106	140	176	112	piglit/glsl2/draw_buffers-01.frag
OK	816	109	137	176	114	piglit/glsl2/draw_buffers-05.vert
OK	290	68	104	132	81	piglit/glsl2/draw_buffers-06.vert
OK	199	103	125	156	103	piglit/glsl2/draw_buffers-08.frag
OK	268	156	148	180	125	piglit/glsl2/function-03.vert
OK	392	254	168	192	142	piglit/glsl2/function-06.vert
OK	264	64	98	128	77	piglit/glsl2/function-11.vert
OK	1368	289	253	300	229	piglit/glsl2/gst-gl-bulge.frag
OK	2135	518	324	368	307	piglit/glsl2/gst-gl-bumper.frag
OK	1923	445	246	280	219	piglit/glsl2/gst-gl-bumper.vert
ROUNDTRIP_GROW	1698	484	313	356	288	piglit/glsl2/gst-gl-convolution.frag
OK	2056	517	256	292	232	piglit/glsl2/gst-gl-cube-v.vert
OK	1227	249	206	240	172	piglit/glsl2/gst-gl-difference.frag
OK	1354	275	245	288	220	piglit/glsl2/gst-gl-fisheye.frag
ROUNDTRIP_GROW	2073	892	326	360	297	piglit/glsl2/gst-gl-glass.frag
ROUNDTRIP_GROW	3709	1597	666	684	623	piglit/glsl2/gst-gl-greedyh.frag
ROUNDTRIP_GROW	1759	440	312	352	285	piglit/glsl2/gst-gl-hconv9.frag
OK	1233	251	205	240	172	piglit/glsl2/gst-gl-interpolate.frag
OK	1230	260	252	288	217	piglit/glsl2/gst-gl-luma-threshold.frag
OK	1234	256	240	276	205	piglit/glsl2/gst-gl-luma-to-curve.frag
OK	1341	264	233	280	211	piglit/glsl2/gst-gl-mirror.frag
OK	1080	138	162	200	130	piglit/glsl2/gst-gl-mosaic-f.frag
OK	1985	562	297	328	265	piglit/glsl2/gst-gl-mosaic-v.vert
OK	1249	251	202	240	170	piglit/glsl2/gst-gl-multiply.frag
OK	1315	283	226	260	193	piglit/glsl2/gst-gl-rgb-to-curve.frag
ROUNDTRIP_GROW	2390	818	486	536	476	piglit/glsl2/gst-gl-sin.frag
ROUNDTRIP_GROW	1915	632	382	436	375	piglit/glsl2/gst-gl-sobel.frag
OK	1448	329	272	316	250	piglit/glsl2/gst-gl-square.frag
OK	1389	297	256	300	232	piglit/glsl2/gst-gl-squeeze.frag
OK	1248	261	196	236	167	piglit/glsl2/gst-gl-sum.frag
OK	1736	638	394	408	359	piglit/glsl2/gst-gl-text-download-i420-yv12.frag
OK	1840	672	388	396	357	piglit/glsl2/gst-gl-text-download-yuy2-uyvy.frag
OK	1396	359	287	320	254	piglit/glsl2/gst-gl-text-upload-ayuv.frag
OK	1566	373	304	328	263	piglit/glsl2/gst-gl-text-upload-i420-yv12.frag
